Id,y
11222,258.8139591153039
11223,-431.37566148179303
11224,-169.35938198102008
11225,106.38668004303985
11226,11.406343347779524
11227,362.5962040295641
11228,-602.2073540911487
11229,707.5559184457945
11230,202.17491878205456
11231,-50.337119767656986
11232,-170.32942345324963
11233,-33.311370903949886
11234,194.42983492011547
11235,-358.5893509674072
11236,-212.26535326917755
11237,-291.421103822263
11238,295.55761894971135
11239,-278.973387273084
11240,23.653653300110058
11241,-64.46361090683985
11242,-550.5130672413403
11243,541.3432697524759
11244,95.06333041130931
11245,14.598207374632768
11246,108.60883519127047
11247,-390.97470911424307
11248,358.6664196609008
11249,-656.7373713546328
11250,39.62170404065058
11251,-112.10781397641777
11252,-3.996618183603008
11253,-399.34877852946795
11254,-189.94215830266813
11255,25.705003254618124
11256,-514.3423090508958
11257,42.903388996473076
11258,-18.93265242156725
11259,-109.32309649965708
11260,-32.89909171394618
11261,-543.8120026538531
11262,402.37108703097016
11263,36.244315379427
11264,228.30407580009393
11265,346.3830222771381
11266,-401.22270699068457
11267,54.057197731364965
11268,6.862233348083906
11269,-3.8120805658924795
11270,-445.45149197388764
11271,162.087518743269
11272,176.36752501387082
11273,-516.971981928438
11274,189.99316009349025
11275,-164.45712796519288
11276,174.20994712832814
11277,-510.0297763148841
11278,174.78488510987083
11279,-352.74632432728305
11280,-145.46097708961693
11281,456.97186117066155
11282,-463.5148906726284
11283,-363.5842764043928
11284,-157.84808228490408
11285,-195.36060962026167
11286,152.04068775685687
11287,-197.0922676688174
11288,36.48096536872026
11289,993.224877978469
11290,-387.028793186815
11291,-6.616510882802955
11292,-272.0688608858405
11293,-138.59954551010992
11294,-105.03944861259971
11295,-21.529524404723798
11296,91.05719915022986
11297,-65.7911971494726
11298,164.4728771009366
11299,-17.997827027465366
11300,783.8866597139141
11301,-339.23112472431325
11302,-196.4845636178355
11303,357.21849540968196
11304,186.3106252115697
11305,138.0941036840312
11306,-11.632461477739145
11307,175.80916373420337
11308,-224.61734983236224
11309,68.85579641186743
11310,201.21113139003893
11311,257.871142877163
11312,-432.87055951729866
11313,-893.9998008184388
11314,671.8650784658583
11315,-143.37264919121782
11316,622.238658666282
11317,179.38442629047321
11318,553.7744088919053
11319,133.39922116403795
11320,-278.7634418316663
11321,-316.62804095298424
11322,503.4156628826672
11323,282.68713599665745
11324,-192.34979075415265
11325,-266.5062159351737
11326,28.442092691971457
11327,-502.810664488934
11328,-284.8971678177399
11329,334.32539610270425
11330,131.85559421631345
11331,-163.0690052750667
11332,207.69781044505442
11333,84.53775535541746
11334,26.259629066102914
11335,-255.92213730636703
11336,51.28290274248196
11337,-102.04962146231159
11338,160.43430410628633
11339,285.39335595630865
11340,-58.84096452168114
11341,103.10534910665807
11342,-294.3112930187342
11343,376.9074907782766
11344,69.80186693396921
11345,866.0001885226103
11346,-39.372896580539404
11347,64.61420289331775
11348,-169.65603416906654
11349,-545.187397632
11350,-61.7696368475373
11351,-497.32028453380724
11352,462.2911105292884
11353,-153.26914250955528
11354,-206.00694145910248
11355,-139.67967903899887
11356,-86.3160350000835
11357,589.4439429065601
11358,213.39162365467106
11359,160.84269205249797
11360,189.14311879095473
11361,-353.62333168120375
11362,-195.4614688813513
11363,-130.97048784757067
11364,-411.89784821070833
11365,339.5361109610372
11366,278.7080285787566
11367,262.53933089099786
11368,-182.31524737855878
11369,312.5925398843065
11370,292.5069660284925
11371,-191.39812913021464
11372,97.1989658904277
11373,-323.06245196934873
11374,-641.6335236830922
11375,34.404317785941174
11376,332.6146395449392
11377,374.3942908011448
11378,79.7405744369823
11379,-175.66454148011712
11380,161.8497799905454
11381,247.70962726907968
11382,90.73858219235974
11383,406.9195427827268
11384,-128.293384044915
11385,131.27330755535445
11386,729.3094416276251
11387,721.9516507762631
11388,-177.94000063372485
11389,709.5229020169676
11390,68.4418279462765
11391,-488.04810671370313
11392,152.74593914617682
11393,-239.25028478333422
11394,-147.28095714479596
11395,-45.208318575645414
11396,-222.12449344542705
11397,-332.61528388191783
11398,-119.36737582300407
11399,411.597615374166
11400,165.3828837539895
11401,488.27546568672045
11402,224.1448993009879
11403,57.12319327873938
11404,264.66502019787293
11405,-126.75098294470811
11406,-376.2060205940097
11407,48.79137391778443
11408,420.198064005142
11409,-415.5596397131095
11410,-45.0726787149897
11411,-169.48557453543214
11412,744.9633226613821
11413,-534.1845713199483
11414,-151.03112809100944
11415,577.9358654693671
11416,46.72638739060856
11417,311.55408180562216
11418,357.3063765881054
11419,265.41273843984044
11420,-253.59736902535153
11421,-473.8813440500308
11422,12.688444605877928
11423,-132.56426690048775
11424,72.47381920347595
11425,217.43580522922284
11426,-335.7785201122077
11427,-262.2046244768534
11428,95.51698320910229
11429,-209.18192024535986
11430,456.6356734923428
11431,308.43056019746643
11432,-28.853731125681566
11433,-358.5178471510813
11434,128.31172677442584
11435,145.62472438146008
11436,95.66700803418536
11437,268.28354091308165
11438,-466.924416246464
11439,-314.32094969127104
11440,344.74066488627767
11441,220.7075581367116
11442,-578.4755239012414
11443,174.80907811479432
11444,399.9414839607332
11445,732.6720966332518
11446,667.3027303329163
11447,-63.09651298272068
11448,245.90652202892213
11449,21.73019301948859
11450,-248.65264042472646
11451,-197.04075505174004
11452,-282.04647226508365
11453,-81.15238925755415
11454,52.36536160378636
11455,-2.2571267781352553
11456,-758.8756116063777
11457,213.4914591224907
11458,-169.27147826397666
11459,184.7202886520128
11460,256.56430497475253
11461,-63.24889777651931
11462,-272.7178718373248
11463,135.79446347148897
11464,455.7807433953056
11465,-129.35637652171914
11466,62.873370392219925
11467,-386.8529378948047
11468,267.2276588361106
11469,287.2411869226277
11470,-52.099728652584695
11471,76.40695664839204
11472,-138.16215089738097
11473,203.55614864230537
11474,15.488711020265939
11475,-5.968082516968628
11476,-31.64414259096878
11477,221.5663023069265
11478,-687.0023182063168
11479,483.7842231435404
11480,958.0223790880732
11481,191.596060929311
11482,-58.589705574535216
11483,259.46230620404316
11484,-6.316757561911458
11485,-270.28846900008864
11486,-772.4642296251159
11487,-146.4633192619984
11488,-37.78146099301635
11489,331.5519575822492
11490,570.4745741117817
11491,-182.5998962757521
11492,-356.0940866069376
11493,84.14295121036405
11494,-115.72664179916501
11495,431.89838199541015
11496,-39.02760836085481
11497,28.163383062948494
11498,-54.06385343329264
11499,-259.96553784016334
11500,157.69687820480726
11501,-451.57353618095266
11502,482.55650486877613
11503,242.55694520909967
11504,-588.1137438098019
11505,81.01709689599346
11506,325.40673944403034
11507,-22.052235150655843
11508,-296.27850419733073
11509,299.0519135861387
11510,468.2699312239479
11511,-99.60746951487867
11512,5.278085447167144
11513,-101.94715017070837
11514,172.81543496339026
11515,-676.7207529529059
11516,-85.3345851981882
11517,117.54369571648192
11518,-83.62878738830597
11519,179.75562770163424
11520,-83.35296347452771
11521,-21.419178952216996
11522,292.12474624327666
11523,-100.1639608776524
11524,-295.4450782425556
11525,-196.19961546096346
11526,-90.4034979856608
11527,-58.11412409491393
11528,-400.37934469764457
11529,236.32717532971415
11530,-312.00489053945
11531,448.8990473727652
11532,202.73550507695253
11533,94.9287545628961
11534,60.2473079175103
11535,-149.43663249088343
11536,406.7833814658026
11537,600.8120265364313
11538,-23.26355946076308
11539,-565.3127069056482
11540,156.4406917256115
11541,648.6215466239536
11542,405.71979646874263
11543,261.80583136930017
11544,22.356083935014624
11545,238.4124747322883
11546,164.56802375270132
11547,-83.34674114858238
11548,209.7749198244939
11549,-198.9743774153075
11550,-78.73473210337515
11551,27.732488101924705
11552,450.31679507490946
11553,-78.3152055800516
11554,-267.63890633380265
11555,348.3318744546586
11556,-404.4550391740678
11557,330.0959394936932
11558,-532.970558743596
11559,530.1667228330989
11560,-741.0568046410541
11561,478.64952344734036
11562,164.63187921356115
11563,-449.7107531471185
11564,-412.1148110783385
11565,219.12773907510584
11566,-378.6893095030043
11567,368.7333880545344
11568,37.33842695846823
11569,396.4934950040528
11570,-29.329794718535883
11571,35.475251839090866
11572,-267.2910755568146
11573,-417.34657979130975
11574,-250.30106527663762
11575,-228.95720009218712
11576,692.2513473375058
11577,-411.15737206575255
11578,482.3211788825
11579,109.40386922308699
11580,547.6205815138995
11581,179.88426508469212
11582,-521.5793101895118
11583,-0.5366722202065196
11584,-1.3108832742802539
11585,-248.05083145629627
11586,-243.06806182013105
11587,199.5673007517024
11588,381.32404325693363
11589,-393.16880388739736
11590,138.23245276134853
11591,34.24105569798806
11592,-4.629154614118287
11593,-151.86193128195848
11594,335.5463722270902
11595,-93.14529808270582
11596,507.75321866389487
11597,-355.46562053382297
11598,143.08978438160892
11599,137.94688403627003
11600,-151.04600604389765
11601,-19.601773692468655
11602,105.84882713406216
11603,-172.78518998126657
11604,482.12726370999854
11605,-267.5391741332548
11606,39.905555786129774
11607,-52.855796531075214
11608,-21.22244673121011
11609,155.37989346108458
11610,-96.06927783501656
11611,-163.1753040969973
11612,-180.36573977355187
11613,-264.67843452360046
11614,171.42795164643718
11615,-11.457713362941538
11616,239.99734190689685
11617,-39.8499538384163
11618,-211.74160655795657
11619,-354.1693561735648
11620,72.47946295208918
11621,306.82020444019366
11622,10.71023847916245
11623,-367.95164299727315
11624,280.9986782848996
11625,607.1342789952012
11626,226.0786669570706
11627,565.929638014685
11628,-147.7674721698987
11629,-314.0375602749043
11630,-180.0455352520879
11631,51.27097737987202
11632,-118.81984221413447
11633,-258.26062194274766
11634,-229.83713020204323
11635,200.364758623152
11636,-348.0714175640099
11637,-584.8608659725448
11638,-4.929876831026351
11639,-163.4422148166983
11640,87.02751929856984
11641,41.56663504345333
11642,-494.8904637770151
11643,-60.887711202974934
11644,-173.5513697197506
11645,181.26452118021194
11646,-51.325709086770495
11647,43.9509973051815
11648,-517.9818134858789
11649,-355.552666903285
11650,272.4021668773411
11651,490.6303834469731
11652,-37.23470686782182
11653,100.19178117716008
11654,32.26474311666961
11655,342.3839958945965
11656,-274.3839964056682
11657,-461.59948018183695
11658,399.1178188156316
11659,59.94166241926624
11660,-119.02693796298173
11661,-281.70905159749094
11662,-127.6286844483194
11663,-556.5819101778251
11664,-79.37923441222063
11665,-84.28398755174965
11666,-212.85815433361944
11667,72.29858467981352
11668,-416.4589989203816
11669,-151.39277066781864
11670,-112.94325746656861
11671,-386.99760536798334
11672,553.3497133654173
11673,-80.93783458087178
11674,265.6051645120165
11675,498.0645050415458
11676,447.8834076769246
11677,-162.95338863408998
11678,121.2035152065202
11679,106.0234284584311
11680,340.50635541497326
11681,4.314416762781157
11682,-92.6478366916538
11683,-354.1295771288345
11684,214.0074765324254
11685,-345.6914287422611
11686,-271.80220862911625
11687,426.3090773781535
11688,-37.75750717052077
11689,-180.46345723783423
11690,-97.58231078807177
11691,347.8223132335263
11692,-237.0130908039777
11693,118.12311870118666
11694,681.4766679385008
11695,275.66334489092833
11696,185.16481639957289
11697,-13.159363367316343
11698,274.0722474871898
11699,178.76102965588328
11700,-178.98039516140645
11701,391.84251758648327
11702,-308.94994109698024
11703,-324.8362159483902
11704,262.0871357430682
11705,398.52106409403984
11706,-368.254880432961
11707,-181.18251143785093
11708,-166.41347208747476
11709,68.98755258725356
11710,-249.4901287843148
11711,443.6033748432898
11712,13.650459883850246
11713,-212.53037852371793
11714,-27.915418712236182
11715,-240.7998218457105
11716,-142.88309144793664
11717,-285.8343043909048
11718,460.63166868009347
11719,-225.10788029950658
11720,97.82651932862039
11721,350.5872568742838
11722,378.82385166848786
11723,-3.8848455252734198
11724,-260.9482885668384
11725,-64.56158617381818
11726,-270.60328416669256
11727,-569.4207476943714
11728,142.4683839948798
11729,228.15231792746715
11730,170.90589405270774
11731,-88.73300598116909
11732,179.5851459685291
11733,176.78682556049395
11734,-56.27057434823814
11735,-185.8725872968259
11736,100.44658731097047
11737,-63.66217954558535
11738,623.2061139971223
11739,-122.16898105378027
11740,-216.57264126812532
11741,-130.98097450073718
11742,-293.82665858937577
11743,167.92384362729874
11744,9.259507593413836
11745,-587.4956962603289
11746,304.72480941847687
11747,251.46359511685205
11748,-304.06096774524224
11749,108.0433695754602
11750,-218.6718997979024
11751,-105.13018388543591
11752,121.35633108715751
11753,-302.9640413485007
11754,529.661639928588
11755,-224.55011115095346
11756,688.8598020995775
11757,121.62140840748198
11758,495.8633096373991
11759,-104.8970080032135
11760,-39.40369282771169
11761,-218.4339384089337
11762,-242.0754292376034
11763,328.46917366165115
11764,-121.57062322437432
11765,-351.96132723645667
11766,235.8965433600895
11767,211.8433161338361
11768,581.9859083831244
11769,-187.8168517671763
11770,-88.20353056281337
11771,-121.26318282161397
11772,-682.3449315356836
11773,-61.455993571582184
11774,69.00904133898302
11775,132.89487284698953
11776,41.64682074346355
11777,-513.1698248834676
11778,216.7434409233466
11779,-533.8087878872965
11780,-467.1030650315724
11781,39.693989655146204
11782,178.84483759017863
11783,-255.9126843608315
11784,468.69097201293675
11785,-959.1458675174445
11786,201.86251191588642
11787,-282.5687070757385
11788,-392.4349515666041
11789,-219.68775779803534
11790,169.59302266781248
11791,-21.895665769337324
11792,-242.27992228725662
11793,35.588860751346886
11794,336.4403335300432
11795,-63.331520330006775
11796,-4.446048273786847
11797,-312.31536571456
11798,14.581415571942793
11799,-258.2235127345509
11800,725.8387913302838
11801,-303.8280646204015
11802,-726.1845220640307
11803,93.42268369441325
11804,92.79798258372051
11805,342.41232925067294
11806,856.1825394344158
11807,-54.883147062181656
11808,-213.13720641425525
11809,-365.0835488849473
11810,-733.481962003494
11811,-206.05838193577964
11812,-418.2722352600777
11813,358.8044694709529
11814,-260.62234532466977
11815,546.2345722587845
11816,187.44948665602956
11817,-22.033982900795518
11818,88.73051702341431
11819,-243.13847978487792
11820,-41.379666278955966
11821,-543.6240241200907
11822,840.8060354669691
11823,402.8242218186641
11824,79.42070559550056
11825,473.38979426396435
11826,-57.64549004681693
11827,210.11286727244217
11828,-185.75745290109978
11829,22.76913800358631
11830,940.7468340773515
11831,-442.7066678021562
11832,-475.2447822521917
11833,-339.99428398162115
11834,541.6463647301911
11835,333.49907956467376
11836,-765.4962533792752
11837,91.19318918087326
11838,164.45073228966277
11839,274.6128331227381
11840,263.1882538980382
11841,303.62233467676464
11842,-92.18952553795576
11843,208.97371337568288
11844,-170.0341905096141
11845,41.558196358047766
11846,-670.8313651099272
11847,452.65937770406816
11848,741.8102612544457
11849,420.5524115040742
11850,400.3530024481779
11851,-181.64239575564187
11852,162.04635840200524
11853,2.7480936093333925
11854,534.6906446334303
11855,145.0593687435122
11856,245.6397735237517
11857,192.70633663604943
11858,486.5739863716467
11859,525.2699999852704
11860,172.00159142779165
11861,342.56191471401803
11862,-338.4488098951229
11863,99.97133504380336
11864,-176.90171781690316
11865,316.426010203933
11866,-637.4632411206285
11867,74.53335736390186
11868,-319.6093541834508
11869,-234.07357196963454
11870,238.83176324556197
11871,684.2995158543802
11872,-273.3939469063439
11873,229.49387382849605
11874,-191.4280518183517
11875,591.7365509012379
11876,-357.71707695786625
11877,279.34920279935386
11878,16.385346982374525
11879,1015.2321071191617
11880,-44.24764867011685
11881,-259.1203848495987
11882,6.686312571180248
11883,113.41765950025429
11884,164.36906042910667
11885,-219.79091064314642
11886,-50.91215016522601
11887,234.6937848292135
11888,-225.74604715601254
11889,-124.5680611202293
11890,89.33080634586325
11891,-24.039822321153366
11892,949.8138509171473
11893,21.685293242947665
11894,-333.0669156217106
11895,51.63526677112723
11896,-328.7470589180696
11897,-622.2335618237695
11898,-406.82572326736727
11899,-126.38083816157051
11900,-298.35683404440886
11901,-494.63240273285
11902,579.0223407583983
11903,170.42489512238322
11904,160.4512727890144
11905,-127.53245750920829
11906,116.51260749164098
11907,137.24483689523237
11908,-1.2351263056272561
11909,613.2508183966269
11910,435.2344808605944
11911,160.38696710023325
11912,-185.4738897703498
11913,188.6406559940116
11914,-610.5603513173606
11915,23.71465718639982
11916,-97.90469140459595
11917,-120.61345408597217
11918,353.07871733578776
11919,-18.44288750529563
11920,-120.28546893417466
11921,15.392910103857895
11922,185.80696804774428
11923,845.6527630055804
11924,349.4593287705587
11925,45.8926372369666
11926,-7.2379287510021095
11927,-164.71617083396032
11928,107.29963692985926
11929,-99.60009978114886
11930,48.616369269303206
11931,41.199706043706485
11932,661.6732170958664
11933,305.9589879497768
11934,500.4110755868318
11935,-231.16099217574458
11936,334.17773249931855
11937,-326.40234266325655
11938,-574.1806195838041
11939,148.54087270945115
11940,613.9878825912874
11941,184.5203674198834
11942,-216.1004672587552
11943,-616.0735283229873
11944,127.4698406742707
11945,-96.88155439275046
11946,-167.71203784394382
11947,-349.946994886193
11948,6.614867126927189
11949,543.2797064068856
11950,-362.7810314683375
11951,-330.0574194946648
11952,347.0145487363172
11953,526.4307732934468
11954,-69.34252030457043
11955,368.08942932477515
11956,381.72371964173885
11957,345.85284032808335
11958,-204.68981318862086
11959,157.8972183189641
11960,-967.3833642179104
11961,527.9548197579916
11962,-338.84960578595485
11963,609.1811386017555
11964,381.11662058979834
11965,-18.351583240230973
11966,-92.24291830783028
11967,-166.08686551614528
11968,-173.93959945806247
11969,-221.13734204317686
11970,-228.37612245128605
11971,198.0616068094598
11972,-713.0064769343034
11973,-89.68186474183405
11974,-480.00457016777966
11975,-271.7333959227005
11976,565.3236399366717
11977,96.11148263232924
11978,178.6133585696131
11979,-61.174332454705066
11980,-368.6916872400583
11981,4.847746578178009
11982,414.4138213444018
11983,-760.3183167930523
11984,84.91271532686075
11985,-251.84732552029098
11986,280.7075845895199
11987,-391.2502782510761
11988,608.4991171703745
11989,-27.808460607212446
11990,-123.41411926925637
11991,-130.82924419408374
11992,18.553068892603306
11993,-433.165375877214
11994,-303.7091261164654
11995,464.71525498507935
11996,496.48533446727845
11997,-35.13540941579575
11998,-131.67918453438782
11999,417.2691546213343
